ROW_ID,conversion
0,0.05187371
1,0.00012596739
2,0.16671681
3,0.00022892909
4,0.3097379
5,0.027864804
6,0.00014421517
7,0.024238344
8,0.12191483
9,9.0944166e-05
10,0.00022894064
11,0.15814653
12,0.36394203
13,0.029472357
14,0.078099504
15,0.00016869795
16,0.24870834
17,0.000103729704
18,0.0003426188
19,0.000110832574
20,0.07060035
21,0.2823328
22,0.023172405
23,8.466502e-05
24,8.148303e-05
25,9.919132e-05
26,0.0672747
27,0.0001921401
28,0.071482025
29,0.23399906
30,0.00010240087
31,0.115351826
32,0.000114597184
33,0.062370412
34,0.05989273
35,0.5744528
36,0.042980667
37,0.058592804
38,0.0012140018
39,0.22511142
40,0.05051912
41,8.960488e-05
42,8.9925794e-05
43,0.0078097237
44,0.13515805
45,0.034053426
46,0.050068323
47,0.051173814
48,0.009541308
49,0.00013138448
50,0.16024461
51,0.0908809
52,0.00024765634
53,0.00011908375
54,0.2993615
55,0.00016687874
56,0.11026503
57,0.0001276726
58,0.37540582
59,0.0002693335
60,0.1266986
61,9.788776e-05
62,0.05096004
63,0.17374565
64,0.00030229596
65,0.00013200258
66,0.00012256992
67,0.040702794
68,0.42087096
69,0.26135764
70,0.00010133121
71,7.2880044e-05
72,0.0001704188
73,0.13880157
74,0.00021030376
75,0.7123483
76,0.13922356
77,9.520733e-05
78,0.034880918
79,0.10755111
80,0.00020379388
81,0.00012625962
82,0.2527215
83,0.056257103
84,0.00011427648
85,0.00025651144
86,0.00021035009
87,0.00013014495
88,0.35956615
89,0.019900193
90,0.09080568
91,0.17548488
92,0.0732571
93,0.17337938
94,0.02061279
95,0.027086219
96,0.00010508019
97,0.00014627053
98,0.00023180243
99,0.0626788
100,0.26746234
101,0.12785494
102,0.09151324
103,0.00013266088
104,0.0003283591
105,0.0065042484
106,0.01319802
107,0.18635708
108,0.09147013
109,0.11889591
110,0.0043980977
111,0.00024852494
112,0.2521037
113,0.0001407307
114,0.08078993
115,0.11618371
116,0.000109075656
117,0.089607224
118,0.15428491
119,0.28953636
120,0.48745346
121,0.1748572
122,0.00012310558
123,0.00015953164
124,0.00014689531
125,0.1912971
126,0.00018219333
127,0.026063282
128,0.00015238572
129,0.028483575
130,5.2493346e-05
131,6.480741e-05
132,0.16191995
133,0.028158963
134,0.022599759
135,0.066451006
136,6.2067484e-05
137,0.3327173
138,0.00013516974
139,0.00012405407
140,0.4298054
141,0.00022289126
142,0.00016385358
143,0.086602755
144,0.3893349
145,0.008901732
146,0.009479506
147,0.00013774169
148,0.00015308024
149,0.052662436
150,0.00012498866
151,0.00012180201
152,0.10987653
153,0.1094226
154,0.00015404724
155,0.12128657
156,0.019492116
157,0.16384242
158,0.026643608
159,0.033654314
160,0.29605433
161,0.014821132
162,0.057286594
163,0.036117047
164,0.26989013
165,0.00012833194
166,0.18456328
167,0.53314924
168,0.00011975607
169,0.15775673
170,0.20478705
171,0.17879096
172,9.823954e-05
173,4.2164906e-05
174,0.0001627502
175,0.00010356425
176,0.00017037446
177,0.000148849
178,7.947511e-05
179,0.14858116
180,0.00035826393
181,0.18959601
182,0.00012657278
183,9.450839e-05
184,0.1491542
185,0.09233967
186,0.35023615
187,0.00012557187
188,0.000113623
189,0.00015070703
190,0.00022040558
191,0.00019540753
192,8.163547e-05
193,0.017804364
194,0.000602231
195,0.08001836
196,0.03160258
197,0.071044646
198,0.054900415
199,0.08219367
200,0.01872482
201,0.055793796
202,0.0001683178
203,0.00017509541
204,0.033575673
205,0.00019494582
206,0.5055585
207,0.0369145
208,0.022393204
209,7.15959e-05
210,0.00015313426
211,0.0002411385
212,0.09814506
213,0.16191137
214,0.00013102568
215,0.012167734
216,0.04404671
217,0.00024650534
218,0.12470358
219,0.4227166
220,0.15370905
221,0.08309669
222,0.00026470306
223,0.46396255
224,0.00018280237
225,0.0002260297
226,0.030524665
227,0.0004175788
228,9.606247e-05
229,0.00021488118
230,0.29352224
231,6.0178005e-05
232,0.08824639
233,0.000276239
234,0.00016372724
235,0.061604444
236,0.00012447627
237,0.023876159
238,0.000169029
239,0.0001758646
240,0.0001261691
241,0.07083351
242,8.960394e-05
243,0.00027002362
244,0.00013099331
245,0.041938398
246,0.03195674
247,0.00010710979
248,0.051960114
249,0.039182026
250,0.5434215
251,0.011501858
252,0.2535498
253,0.00018960747
254,0.00030036827
255,0.46980485
256,0.030818198
257,0.049522657
258,0.00021498406
259,0.12565939
260,0.22091949
261,0.00010987039
262,0.08639714
263,0.05776293
264,9.2448194e-05
265,0.07924342
266,7.087604e-05
267,0.025965894
268,0.00010939837
269,0.00023089077
270,0.12758662
271,0.00012835323
272,0.46865898
273,0.10236448
274,0.12399939
275,0.0001789034
276,0.00018210232
277,0.00010176376
278,0.032564025
279,0.0004232702
280,6.099978e-05
281,0.37153023
282,0.0001686127
283,0.00017990067
284,0.000120817844
285,9.694867e-05
286,0.050502967
287,0.00018647077
288,0.0002173858
289,0.6696912
290,6.253254e-05
291,0.095853254
292,0.48886484
293,0.35442677
294,0.00066458853
295,0.0002145305
296,0.08100803
297,0.28765494
298,0.0003440137
299,0.19141148
300,0.00011635868
301,0.1888253
302,0.026825577
303,0.0002157035
304,8.656904e-05
305,0.00019574989
306,0.18234922
307,5.3198717e-05
308,0.10405938
309,0.00014009913
310,0.0003871014
311,0.00021038017
312,0.00011776435
313,0.35507777
314,0.09741392
315,0.00018522133
316,0.00021634552
317,0.13151923
318,0.00035112965
319,0.00024144589
320,0.117550544
321,0.48118392
322,0.13702463
323,0.026859509
324,0.13572179
325,0.041830387
326,0.0001425059
327,0.3112373
328,0.06005839
329,6.419827e-05
330,7.967643e-05
331,0.00011328741
332,0.012851069
333,0.00023679392
334,0.00049401453
335,0.004566911
336,0.20558913
337,0.030059904
338,0.00010468234
339,0.0001065301
340,0.0002572278
341,0.0001471628
342,0.00040116196
343,0.083619945
344,6.82671e-05
345,0.22426358
346,0.23924907
347,0.025317764
348,0.00011488976
349,0.023979144
350,0.0490499
351,0.149113
352,0.00012250205
353,0.032672606
354,0.0003685366
355,6.662929e-05
356,0.2096254
357,8.7273664e-05
358,0.4404523
359,0.0002219323
360,0.069924004
361,0.11924908
362,0.014836046
363,0.00015633629
364,0.22589266
365,0.00024198885
366,0.15742029
367,0.08477493
368,6.614184e-05
369,0.25640363
370,0.00017628432
371,0.00026486514
372,0.05651583
373,0.07099254
374,0.17762992
375,4.7772995e-05
376,0.035029806
377,0.20575562
378,8.9048735e-05
379,9.470379e-05
380,0.00010231712
381,0.04103289
382,9.09642e-05
383,0.00011071849
384,0.04558415
385,0.00020821298
386,0.1375894
387,0.0003555315
388,8.379491e-05
389,0.00023391693
390,0.0001436415
391,0.00013195978
392,7.3262316e-05
393,0.00021850607
394,0.10182199
395,0.034164973
396,0.00020192949
397,0.0009896952
398,0.00010865543
399,8.36449e-05
400,0.15003753
401,0.05924296
402,0.00020299567
403,0.18777601
404,0.05156823
405,0.076962076
406,0.000110589026
407,0.0002135232
408,0.00040216095
409,0.017416386
410,0.044180453
411,0.02480308
412,0.12134903
413,7.2945055e-05
414,0.4266959
415,0.00011032908
416,0.22076444
417,0.13386485
418,0.071405046
419,0.00020628769
420,0.011588544
421,0.00027000843
422,0.04255698
423,0.075782135
424,0.00022618301
425,0.054974586
426,0.0003859429
427,0.24448635
428,0.00013214677
429,0.00012219475
430,0.027552301
431,0.05871776
432,0.04449556
433,0.051306013
434,0.03832786
435,0.000166689
436,0.00017720801
437,0.055828344
438,0.076159395
439,0.00023675509
440,0.031025441
441,0.00012423708
442,8.534869e-05
443,0.0003918301
444,0.16645461
445,0.12441378
446,0.13555214
447,0.00020448917
448,4.4618355e-05
449,0.087811716
450,0.43014222
451,0.00028308068
452,8.0916696e-05
453,0.00019872349
454,0.15202683
455,0.033031937
456,0.010855517
457,0.24967231
458,0.00016540654
459,0.0003717129
460,3.783022e-05
461,0.17890376
462,0.51468915
463,0.42539045
464,0.021204835
465,0.03638306
466,0.21276163
467,0.00015139506
468,0.110515624
469,0.07305555
470,0.15100573
471,0.00011410486
472,0.03165811
473,0.06814118
474,0.00010034455
475,0.00016441198
476,0.0484888
477,0.00023133788
478,0.11257241
479,0.00022984241
480,0.28896904
481,0.00010810625
482,0.00013397215
483,0.00019545578
484,0.19368292
485,2.5186288e-05
486,0.00012415892
487,0.098999165
488,0.000148418
489,5.0501527e-05
490,0.13048553
491,0.06796641
492,0.00016879465
493,0.42274123
494,0.089992836
495,0.00018046368
496,0.111922994
497,0.3751913
498,0.13636442
499,0.11238975
500,0.00018729082
501,0.20364729
502,6.3851236e-05
503,0.00012101108
504,0.026624186
505,0.14809275
506,0.16494557
507,7.3646734e-05
508,5.002055e-05
509,0.0005949385
510,0.025606312
511,0.06931532
512,0.18607825
513,0.13459186
514,0.50254595
515,0.0001550548
516,7.922291e-05
517,0.00022580312
518,0.2618512
519,0.21152441
520,4.801309e-05
521,0.00010444772
522,0.24405967
523,0.00025319573
524,0.051446043
525,0.053442355
526,0.040665284
527,0.0001088861
528,0.2590768
529,0.00010474814
530,0.00023618671
531,0.028294627
532,0.13425209
533,0.00026535068
534,0.00017279894
535,0.20965183
536,0.037043996
537,0.03540811
538,0.07302772
539,0.03863834
540,0.44696838
541,0.00024938726
542,9.159203e-05
543,0.0001260241
544,0.25339848
545,0.0511779
546,0.14558268
547,0.00018068338
548,5.3741354e-05
549,0.035886735
550,0.14873312
551,0.1395681
552,0.23755836
553,0.00030537165
554,0.00024947527
555,0.054079134
556,0.0002686644
557,0.18890679
558,0.00016529461
559,0.030877363
560,0.27482674
561,0.00042271957
562,0.00025219275
563,0.045062106
564,0.07450542
565,0.000201703
566,0.4104558
567,0.00020079882
568,0.008077541
569,0.24256548
570,0.091043524
571,0.06365103
572,0.032992404
573,5.7795598e-05
574,0.0001082646
575,0.06431188
576,0.0001450967
577,0.00011645802
578,0.06269136
579,0.040494256
580,0.019918252
581,0.10781734
582,0.13968407
583,0.03318397
584,0.045563918
585,0.08623369
586,0.013696091
587,0.00032893967
588,0.02670911
589,0.09631266
590,0.0001404078
591,0.00024872308
592,0.22663979
593,0.126669
594,0.00024513822
595,0.00035314134
596,0.00015337436
597,0.01566395
598,0.13737364
599,0.08706218
600,0.21557038
601,0.00014684083
602,0.42729014
603,0.11178603
604,0.031701494
605,0.00015414113
606,0.25959116
607,5.830066e-05
608,9.141464e-05
609,0.2574363
610,0.00018455302
611,0.00017085648
612,0.16159514
613,0.00013395325
614,0.10332123
615,0.11114435
616,0.00013948383
617,0.001596318
618,0.26346472
619,0.04599859
620,9.312399e-05
621,0.00021773303
622,0.09460424
623,0.44335142
624,3.363504e-05
625,0.00013856014
626,0.00012361904
627,0.074358314
628,0.1288771
629,0.00021638986
630,0.022425942
631,0.00016187964
632,0.20939617
633,0.00028713455
634,0.026155818
635,0.0002516667
636,0.030718746
637,6.297706e-05
638,0.0005497445
639,0.03497547
640,0.16110602
641,0.00020779292
642,0.00013672936
643,0.17460167
644,0.00032681256
645,0.0001989711
646,0.011495847
647,9.152899e-05
648,0.17760321
649,0.087773584
650,0.00018054043
651,7.140315e-05
652,0.04505766
653,0.108530365
654,0.22215702
655,0.05343416
656,0.0002499424
657,0.009482089
658,0.00024109712
659,0.06514954
660,0.0019466163
661,0.17243452
662,0.1605137
663,0.20189108
664,0.14315283
665,0.00015979898
666,0.0002153909
667,0.028431283
668,0.0001857666
669,0.05075491
670,0.00010294867
671,0.00011978267
672,0.00014466113
673,0.00019890282
674,0.23857896
675,0.00018880483
676,0.00023785698
677,0.0002130313
678,0.025863856
679,0.00017115423
680,0.00018287385
681,0.25520027
682,0.006663289
683,0.054491732
684,0.00010723252
685,0.00013277768
686,0.0001121019
687,8.4983236e-05
688,0.12843509
689,0.2506299
690,0.00032600068
691,0.000101118756
692,7.922314e-05
693,0.00016679092
694,0.06834862
695,0.069164455
696,0.0010383619
697,0.00046842007
698,0.00020529052
699,0.00010098809
700,0.00020121472
701,0.046255514
702,0.3485925
703,0.033557326
704,6.4007734e-05
705,0.51439065
706,8.479843e-05
707,0.099802606
708,0.08707611
709,0.15465511
710,0.111288115
711,0.064391896
712,0.020154908
713,0.00011669335
714,0.22563659
715,0.18502134
716,0.00012015172
717,0.25059262
718,0.22501004
719,0.0001285931
720,0.19500451
721,0.64101386
722,0.00020601624
723,0.10462714
724,0.0001438659
725,0.07703798
726,0.0026017013
727,9.1156886e-05
728,0.061357107
729,0.10246984
730,0.24819253
731,0.00019902443
732,0.36549434
733,0.0002337555
734,0.00014347231
735,0.00029749746
736,0.2105094
737,0.03894645
738,0.10625157
739,0.2776195
740,8.958292e-05
741,4.3755605e-05
742,0.12662555
743,9.8209384e-05
744,0.08386582
745,0.00015835043
746,9.927535e-05
747,0.06714873
748,0.00018219871
749,0.17352843
750,9.296482e-05
751,0.049365792
752,5.838495e-05
753,0.35465237
754,0.000115187366
755,8.469337e-05
756,7.5900636e-05
757,0.000101821024
758,0.00028540118
759,0.06720319
760,0.18614115
761,0.00027796946
762,0.030741965
763,0.15218753
764,4.9219743e-05
765,0.21062006
766,4.5671084e-05
767,0.038321156
768,0.0844452
769,0.00030217378
770,0.28665587
771,0.23817718
772,0.00019826113
773,0.00021692656
774,0.000100269564
775,0.30073556
776,0.3502254
777,0.039489448
778,0.00019718427
779,0.15163524
780,0.009828965
781,0.0004209639
782,0.25527123
783,0.042394955
784,0.0001095863
785,0.0257528
786,0.14762145
787,0.06377271
788,0.106804736
789,0.028672352
790,0.071471475
791,0.16869128
792,0.099379994
793,0.00025964298
794,5.954534e-05
795,0.1247942
796,0.074981235
797,0.09016218
798,0.30573493
799,0.000116695686
800,7.7473735e-05
801,0.00012676857
802,0.25858143
803,0.12589066
804,0.013272595
805,0.049660504
806,0.34853148
807,0.02958446
808,0.00019031749
809,0.0007557012
810,0.00019917554
811,0.0001433182
812,0.034762647
813,0.00018240382
814,0.17474331
815,0.3437502
816,0.30901018
817,0.3757264
818,0.0003322718
819,0.00014613042
820,0.0001666515
821,0.07020686
822,0.00020595791
823,0.409301
824,0.00015895495
825,0.27117133
826,0.00017595013
827,0.14088055
828,6.590316e-05
829,0.040658176
830,0.0002501703
831,2.5500038e-05
832,0.10843781
833,0.11981179
834,0.042086277
835,0.09962421
836,0.1551173
837,0.29150143
838,0.24680233
839,0.00014994589
840,0.00016762973
841,0.00027562736
842,0.000155476
843,0.09111714
844,0.33061212
845,0.014596619
846,0.00020142012
847,0.00015791829
848,0.00030636165
849,0.1004753
850,0.00016470478
851,0.054846007
852,0.3612948
853,0.019788548
854,0.07551302
855,0.36822557
856,0.00014570786
857,9.2731345e-05
858,0.06281537
859,0.00022518112
860,0.00043539557
861,0.15350805
862,0.07894244
863,0.033636793
864,0.0001959813
865,0.18163167
866,0.00020972066
867,0.00029003527
868,0.00045264326
869,0.00012737224
870,0.00022526637
871,0.050803382
872,0.00024691297
873,0.00013890078
874,0.00015718756
875,0.00017306839
876,0.11302568
877,0.00016044773
878,0.00035247038
879,0.00014402538
880,0.00011303167
881,0.32436633
882,0.00017387059
883,0.31701553
884,0.00017955314
885,0.00023386563
886,0.13855359
887,5.5497498e-05
888,0.18895572
889,9.608601e-05
890,0.0068742614
891,0.00022453151
892,0.1626981
893,0.014497686
894,0.0318514
895,0.08508557
896,0.00024354753
897,0.05376992
898,0.00019433911
899,0.020792637
900,0.3518633
901,0.00029784712
902,0.14012307
903,0.00030700667
904,0.23343728
905,0.00011067068
906,0.00030707777
907,0.0003161851
908,0.09168731
909,0.16532592
910,0.0001280315
911,0.03766082
912,0.22620387
913,0.033625644
914,0.00014617515
915,0.2828038
916,0.8420776
917,0.15735875
918,0.1253783
919,0.000119327124
920,0.1544357
921,0.053006664
922,0.41584957
923,8.9742294e-05
924,0.00011269482
925,0.00013977742
926,0.057191122
927,0.028772177
928,0.46096036
929,0.00022156084
930,0.00028526926
931,0.041076604
932,0.17227457
933,0.20242766
934,6.152198e-05
935,0.0002419893
936,0.000232802
937,0.00015623526
938,0.0929024
939,0.00018388379
940,0.00025941015
941,0.000106079206
942,0.03650133
943,0.0002508015
944,0.032600712
945,0.13134046
946,0.16112845
947,0.11721621
948,7.060923e-05
949,0.00033229936
950,0.00013504646
951,0.085503876
952,0.0378723
953,0.016818637
954,0.00010529886
955,7.749183e-05
956,6.988163e-05
957,0.00022397196
958,0.1179486
959,0.00040296474
960,0.00021908121
961,0.00027622294
962,0.06335082
963,0.38680983
964,0.0821092
965,6.564631e-05
966,0.017857509
967,0.3653258
968,0.095486976
969,0.121623315
970,0.08074418
971,0.00014536467
972,0.000124885
973,0.019147128
974,0.2462238
975,0.14324321
976,0.4392767
977,7.590918e-05
978,0.08600821
979,0.16877878
980,0.00018740658
981,0.023572177
982,0.056679063
983,0.00020432819
984,0.010508287
985,0.092504695
986,0.09871214
987,0.110402316
988,9.068238e-05
989,0.11557827
990,0.00015699989
991,0.00013765345
992,0.19000489
993,0.0002890983
994,0.23825435
995,0.016038151
996,0.2832766
997,0.0027547546
998,0.22262496
999,0.00035807668
1000,0.08152836
1001,0.07192199
1002,0.18286316
1003,0.00023710389
1004,0.03547339
1005,0.10240861
1006,4.850649e-05
1007,0.00014392709
1008,0.060156465
1009,0.00022631157
1010,0.39235598
1011,3.36454e-05
1012,0.11079606
1013,0.21098818
1014,0.00015273382
1015,0.00022571099
1016,0.04375786
1017,0.017970644
1018,0.06596456
1019,0.00017605015
1020,0.00015967758
1021,0.00023210763
1022,0.00016993153
1023,0.000121305224
1024,0.0259971
1025,0.33715728
1026,0.029012514
1027,0.0001720286
1028,0.0001928949
1029,0.15168618
1030,0.00014827626
1031,7.736528e-05
1032,0.00012353173
1033,0.00013756029
1034,0.0002456909
1035,8.874187e-05
1036,0.00017143074
1037,0.012001571
1038,0.00028215616
1039,0.00016247995
1040,0.00015906594
1041,0.17960535
1042,0.0001597819
1043,0.12552126
1044,4.20572e-05
1045,0.54039896
1046,0.00021455811
1047,0.0002694771
1048,0.033916418
1049,0.014996628
1050,0.00030349608
1051,0.000105529245
1052,0.23709042
1053,0.00016235528
1054,0.00017637057
1055,0.025402464
1056,0.33268306
1057,0.05572685
1058,0.10837586
1059,0.58086306
1060,0.14669286
1061,0.06611146
1062,4.8729078e-05
