ROW_ID,conversion
0,0.015084143
1,0.002846892
2,0.13457522
3,0.004336529
4,0.33373553
5,0.025380628
6,0.0017640657
7,0.025434457
8,0.055758383
9,0.004539668
10,0.0059951446
11,0.13703264
12,0.21415061
13,0.009922908
14,0.041222245
15,0.004614285
16,0.12511316
17,0.0014786721
18,0.007085621
19,0.0038350075
20,0.036582474
21,0.1303065
22,0.02920513
23,0.0018427155
24,0.0016942611
25,0.003013816
26,0.03042427
27,0.0024725643
28,0.05223415
29,0.17473304
30,0.0023153906
31,0.03891311
32,0.0014138961
33,0.034942057
34,0.028437125
35,0.51901007
36,0.035949875
37,0.013863994
38,0.042455208
39,0.21037742
40,0.024865495
41,0.0022493566
42,0.0010671009
43,0.006231342
44,0.063592546
45,0.0331045
46,0.026983492
47,0.044332337
48,0.0059968387
49,0.0032325904
50,0.08790467
51,0.077784896
52,0.017061992
53,0.0027180342
54,0.12448113
55,0.003234292
56,0.08166978
57,0.0029056864
58,0.24825412
59,0.0034919442
60,0.082127705
61,0.0010385475
62,0.02057615
63,0.059374694
64,0.0037138385
65,0.0022280335
66,0.0015155157
67,0.012207523
68,0.21217674
69,0.3118916
70,0.0016745395
71,0.0008212383
72,0.0043113176
73,0.11086753
74,0.005121034
75,0.7913541
76,0.04802707
77,0.015051972
78,0.01703518
79,0.03539357
80,0.0023937263
81,0.003759505
82,0.064336054
83,0.034124866
84,0.0021589408
85,0.0069111227
86,0.0048494535
87,0.0027489734
88,0.13405801
89,0.007613258
90,0.0490341
91,0.08831272
92,0.025601504
93,0.074799344
94,0.0144291865
95,0.0117982
96,0.001816529
97,0.0064786742
98,0.0013769036
99,0.038492296
100,0.20252371
101,0.13194524
102,0.09573643
103,0.0029040826
104,0.011049132
105,0.011729357
106,0.0076371557
107,0.28955334
108,0.040907107
109,0.05587607
110,0.0034496477
111,0.004261501
112,0.1156762
113,0.0018452836
114,0.050030284
115,0.055282604
116,0.005202779
117,0.060167138
118,0.09027283
119,0.10039312
120,0.30971098
121,0.10611371
122,0.0028795705
123,0.0034983598
124,0.002237391
125,0.21422148
126,0.001042321
127,0.02050366
128,0.0018558829
129,0.0124596115
130,0.0021469942
131,0.0017510209
132,0.078341335
133,0.01991319
134,0.012478038
135,0.059720807
136,0.0012473767
137,0.18128893
138,0.0033682338
139,0.0017082212
140,0.40242
141,0.012276525
142,0.023797551
143,0.033240713
144,0.22460328
145,0.006296561
146,0.0088250125
147,0.008095196
148,0.0016279342
149,0.023147723
150,0.0022653586
151,0.0024560776
152,0.035184395
153,0.051271234
154,0.0021411383
155,0.07359547
156,0.010402618
157,0.062457353
158,0.01929039
159,0.014799215
160,0.07777641
161,0.008737777
162,0.03677591
163,0.029866418
164,0.19518627
165,0.0039601987
166,0.10426145
167,0.33787817
168,0.001870652
169,0.089858755
170,0.16410138
171,0.057029024
172,0.0013890842
173,0.0016075685
174,0.003367038
175,0.0010914449
176,0.0023284866
177,0.0046884776
178,0.0025697104
179,0.07127658
180,0.0064168987
181,0.19628744
182,0.0014037972
183,0.0016683302
184,0.08921105
185,0.045863885
186,0.3721008
187,0.001959994
188,0.005424445
189,0.0036065045
190,0.0032004472
191,0.0047815195
192,0.0015693584
193,0.0055033597
194,0.006311442
195,0.04472657
196,0.010872483
197,0.056871574
198,0.06811758
199,0.03330935
200,0.008987365
201,0.021968434
202,0.0038277607
203,0.0022742774
204,0.021602122
205,0.003043824
206,0.5675176
207,0.018750515
208,0.013199504
209,0.0017443283
210,0.0030402667
211,0.0147591755
212,0.049242545
213,0.13278796
214,0.001629772
215,0.0081839105
216,0.03917856
217,0.0032706126
218,0.13227674
219,0.1631817
220,0.09989509
221,0.049915485
222,0.008894045
223,0.2610751
224,0.005763175
225,0.009434832
226,0.0320783
227,0.008318402
228,0.0011764047
229,0.003903683
230,0.19953725
231,0.0018387405
232,0.080061965
233,0.0063123424
234,0.004744754
235,0.034477487
236,0.004065696
237,0.019817116
238,0.003841438
239,0.0037567914
240,0.0031404332
241,0.04226954
242,0.0037146874
243,0.009178248
244,0.0032026249
245,0.021629672
246,0.013145177
247,0.005169479
248,0.022573298
249,0.015096928
250,0.4850173
251,0.0105957035
252,0.09085336
253,0.009462873
