ROW_ID,conversion
0,0.010307493
1,0.000317533
2,0.083715625
3,0.0002223324
4,0.24412566
5,0.0142431855
6,0.00036560796
7,0.00969537
8,0.13224319
9,0.00036974766
10,0.00043685047
11,0.09335425
12,0.2188419
13,0.011838842
14,0.03487766
15,0.00047555164
16,0.13920787
17,0.00013052973
18,0.0007245872
19,0.0012486142
20,0.03927905
21,0.1057952
22,0.24610107
23,0.00021374912
24,0.00025083715
25,0.00022669144
26,0.05934192
27,0.0003126185
28,0.04676103
29,0.18736859
30,0.0003435313
31,0.01737166
32,0.00013318994
33,0.033279087
34,0.011518205
35,0.69531196
36,0.027225733
37,0.008040327
38,0.00467436
39,0.08010433
40,0.056262456
41,0.00021744239
42,0.00034490973
43,0.036748342
44,0.030622274
45,0.041441392
46,0.012995065
47,0.025629563
48,0.022185056
49,0.0007463895
50,0.04748711
51,0.050580297
52,0.00082149584
53,0.00028346715
54,0.12866008
55,0.00051641156
56,0.12415296
57,0.00019851253
58,0.32304657
59,0.00030064615
60,0.09313401
61,0.00021620467
62,0.00953646
63,0.074153796
64,0.00022372503
65,0.00015830665
66,0.00028827452
67,0.021294322
68,0.22954439
69,0.364401
70,0.00018907759
71,0.00023941256
72,0.000334922
73,0.09699446
74,0.000366981
75,0.621553
76,0.017576208
77,0.00069964514
78,0.012087949
79,0.03734089
80,0.0002291171
81,0.0002259179
82,0.07437021
83,0.03948058
84,0.0002809268
85,0.00062923454
86,0.00026117364
87,0.00019110632
88,0.12475516
89,0.004804898
90,0.018113654
91,0.12624429
92,0.08851184
93,0.10672764
94,0.01149035
95,0.014921838
96,0.00023847554
97,0.0003842291
98,0.00020540114
99,0.038695265
100,0.21218817
101,0.11577377
102,0.11692556
103,0.0002407365
104,0.00064186094
105,0.016980518
106,0.0115814125
107,0.1576435
108,0.07216782
109,0.08324388
110,0.0041671703
111,0.00049799826
112,0.097803846
113,0.00062788243
114,0.11870324
115,0.04616692
116,0.00023149763
117,0.032105967
118,0.22198817
119,0.15506788
120,0.32163137
121,0.0574385
122,0.00017078938
123,0.0003549451
124,0.00020637031
125,0.07222041
126,0.00024828833
127,0.025608907
128,0.00017418074
129,0.009098737
130,0.0001904353
131,0.0002996546
132,0.09992833
133,0.21593286
134,0.006648046
135,0.06143409
136,0.00010798662
137,0.22317107
138,0.00030055933
139,0.00030825048
140,0.518665
141,0.0006852344
142,0.0011318512
143,0.085335344
144,0.20653494
145,0.033321615
146,0.012581276
147,0.00045145673
148,0.00014981069
149,0.054425422
150,0.00017707661
151,0.000678353
152,0.05590562
153,0.033304863
154,0.0001939883
155,0.04723617
156,0.0050423318
157,0.050683152
158,0.009359135
159,0.027343415
160,0.11218131
161,0.020834863
162,0.011716535
163,0.023662787
164,0.22925667
165,0.00047366213
166,0.09355124
167,0.3624124
168,0.00031287732
169,0.10829703
170,0.17440674
171,0.034988083
172,0.00015226181
173,0.00022415954
174,0.0003519603
175,0.00017634954
176,0.00018204017
177,0.00029855617
178,0.00016243255
179,0.02604983
180,0.0008076872
181,0.1949789
182,9.995338e-05
183,0.00027677708
184,0.07977372
185,0.04604298
186,0.30706695
187,0.00019139335
188,0.00094879715
189,0.00025352425
190,0.00046043863
191,0.00043825753
192,0.00031258515
193,0.003746408
194,0.0022392482
195,0.043970197
196,0.0066412794
197,0.041548915
198,0.057407077
199,0.079345375
200,0.00607563
201,0.011177868
202,0.00030414783
203,0.00024185967
204,0.020564694
205,0.00029119538
206,0.3466965
207,0.049305428
208,0.02850584
209,0.0003321483
210,0.0003927018
211,0.0011344446
212,0.04402491
213,0.2460364
214,0.00015974017
215,0.007817327
216,0.015584992
217,0.00039900307
218,0.056344077
219,0.17265527
220,0.10555826
221,0.0604412
222,0.0004402391
223,0.2769068
224,0.00055124226
225,0.0006353193
226,0.014341513
227,0.0005120436
228,0.0001429812
229,0.0004805752
230,0.26853403
231,0.00022968973
232,0.18163645
233,0.0010750373
234,0.0003466235
235,0.017067606
236,0.000263001
237,0.015460708
238,0.00035485678
239,0.00032535888
240,0.00028998277
241,0.049075652
242,0.00036298574
243,0.0009645545
244,0.00061965204
245,0.065492064
246,0.039568163
247,0.0005298513
248,0.010141306
249,0.12280934
250,0.403191
251,0.06539618
252,0.14505446
253,0.00064734335
254,0.0007428048
255,0.10819653
256,0.006447586
257,0.0125142895
258,0.00021708793
259,0.07572177
260,0.15894157
261,0.0005617397
262,0.0320373
263,0.018543601
264,0.00021826412
265,0.05518299
266,0.0003499018
267,0.035925705
268,0.00037100978
269,0.000553972
270,0.0900749
271,0.0002160394
272,0.3434692
273,0.11785107
274,0.034738574
275,0.00021276112
276,0.00030620603
277,0.00024999745
278,0.0214282
279,0.0005898927
280,0.0003035511
281,0.27892736
282,0.00038321782
283,0.00017258257
284,0.00030341913
285,0.00026351857
286,0.021983422
287,0.00045146642
288,0.0003376469
289,0.30085695
290,0.00034887006
291,0.048248716
292,0.51586837
293,0.1302305
294,0.0015052209
295,0.00069810165
296,0.020189634
297,0.28287622
298,0.0004246443
299,0.09704498
300,0.00060310494
301,0.16183004
302,0.0077242805
303,0.00039639417
304,0.00014328392
305,0.0002883713
306,0.07557402
307,0.00012889743
308,0.07120183
309,0.00036385516
310,0.0005378915
311,0.0006172724
312,0.00028276048
313,0.32482678
314,0.06172168
315,0.000685873
316,0.0010879531
317,0.04369062
318,0.000733236
319,0.0002815835
320,0.048762605
321,0.16365796
322,0.1633339
323,0.022335794
324,0.03395219
325,0.01247174
326,0.00076871004
327,0.22606485
328,0.03458094
329,0.00028803525
330,0.00016177841
331,0.00011561952
332,0.01087969
333,0.0004962977
334,0.0019184283
335,0.010526295
336,0.25870594
337,0.025941983
338,0.00014052835
339,0.0002955505
340,0.00053098326
341,0.00033228606
342,0.00029196596
343,0.043757472
344,0.00044799203
345,0.13853458
346,0.14228308
347,0.009778394
348,0.0004487729
349,0.047203958
350,0.20099187
351,0.046945672
352,0.00028698976
353,0.01546719
354,0.00067669
355,0.0005009758
356,0.46405295
357,0.00011989283
358,0.4429338
359,0.0006093224
360,0.034135528
361,0.04020723
362,0.020927634
363,0.00031131553
364,0.16919576
365,0.00033576024
366,0.1874343
367,0.10667364
368,0.0003867231
369,0.13815676
370,0.00047666876
371,0.0005382608
372,0.040724173
373,0.024245417
374,0.068720154
375,0.0001078297
376,0.03486868
377,0.18459629
378,0.0006429186
379,0.00021526197
380,0.00019050593
381,0.020740515
382,0.00055661704
383,0.00015783895
384,0.018948726
385,0.00071624026
386,0.029839745
387,0.00036049847
388,0.00022887037
389,0.00057765853
390,0.00014650894
391,0.00016963884
392,0.00030895337
393,0.00044636772
394,0.031558603
395,0.06488547
396,0.0001225877
397,0.0013873667
398,0.00070074416
399,0.00024305597
400,0.1371029
401,0.015854197
402,0.0005135449
403,0.081797205
404,0.016906518
405,0.08505695
406,0.00020772578
407,0.00025778954
408,0.002219337
409,0.013747485
410,0.018649615
411,0.11449213
412,0.07344045
413,0.00048702216
414,0.38906792
415,0.0001791644
416,0.13355222
417,0.12402822
418,0.062431708
419,0.0004059591
420,0.0075300667
421,0.00071000017
422,0.026447186
423,0.06868233
424,0.00033849844
425,0.012055665
426,0.00084916677
427,0.094410636
428,0.0003359519
429,0.00037819095
430,0.03138203
431,0.020421823
432,0.020938853
433,0.013411967
434,0.007868487
435,0.00022938267
436,0.00042522515
437,0.051099524
438,0.0289853
439,0.00017993686
440,0.016173467
441,0.0002608929
442,0.00022713236
443,0.0005912399
444,0.1784885
445,0.14948854
446,0.059468307
447,0.00029998337
448,0.00018586831
449,0.028254548
450,0.21535936
451,0.00025752914
452,0.00020472739
453,0.0004092379
454,0.09796319
455,0.09226543
456,0.013125267
457,0.16572785
458,0.0007716528
459,0.0006893408
460,0.00035790875
461,0.0624163
462,0.35102162
463,0.33546954
464,0.005647119
465,0.01187283
466,0.18309379
467,0.0004649005
468,0.02723657
469,0.011819234
470,0.04919503
471,0.0004069863
472,0.011212574
473,0.09146675
474,0.00029851662
475,0.00020827075
476,0.027692884
477,0.0002348318
478,0.106943406
479,0.0009144734
480,0.4314633
481,0.00034156194
482,0.0001650826
483,0.0008086825
484,0.08359359
485,0.0002069149
486,0.00021108282
487,0.06874605
488,0.00024156076
489,0.00012800135
490,0.10901054
491,0.03717288
492,0.00058892556
493,0.2860827
494,0.083099484
495,0.00057916687
496,0.042091217
497,0.3658415
498,0.13106245
499,0.02886967
500,0.00053170376
501,0.15933943
502,0.00019592357
503,0.00027776096
504,0.055070087
505,0.1338782
506,0.09084151
507,0.00045765608
508,0.00026514358
509,0.0010076137
510,0.025771806
511,0.090212956
512,0.14566842
513,0.08167341
514,0.39666447
515,0.0004587301
516,0.00026721213
517,0.00022026357
518,0.05356384
519,0.18174547
520,0.000121903555
521,0.00012983756
522,0.25945053
523,0.00039060964
524,0.023708316
525,0.01800041
526,0.030197645
527,0.0003702625
528,0.13820268
529,0.0003745172
530,0.0009257077
531,0.04103607
532,0.089593925
533,0.00079200877
534,0.00019992214
535,0.12567471
536,0.027162181
537,0.009293447
538,0.020693425
539,0.011671417
540,0.496049
541,0.00017503666
542,0.00026999429
543,0.000444741
544,0.24684249
545,0.037883084
546,0.1314389
547,0.00027895416
548,0.00015120997
549,0.015292261
550,0.17891909
551,0.17898543
552,0.116015814
553,0.0003138665
554,0.00039864818
555,0.048778053
556,0.0005655341
557,0.1070023
558,0.00018001426
559,0.008119634
560,0.17085223
561,0.0014389778
562,0.0006439224
563,0.01541698
564,0.02262574
565,0.00032420675
566,0.2172647
567,0.00047101898
568,0.008308311
569,0.10793331
570,0.018461538
571,0.030925022
572,0.011405955
573,0.00013209891
574,0.0005018663
575,0.0184574
576,0.00020959252
577,0.00021190211
578,0.014905167
579,0.03767794
580,0.016988806
581,0.015712209
582,0.04526905
583,0.009165872
584,0.0652387
585,0.017216811
586,0.020679543
587,0.00073869986
588,0.0970363
589,0.09889807
590,0.0007899149
591,0.0006150977
592,0.08413442
593,0.043964624
594,0.00048803084
595,0.0012877145
596,0.0003927018
597,0.020630114
598,0.06116899
599,0.028339917
600,0.06300585
601,0.00035577643
602,0.2510769
603,0.059429783
604,0.010442277
605,0.0006564298
606,0.14406542
607,0.00023586737
608,0.00013349815
609,0.20887306
610,0.00058615947
611,0.00041768508
612,0.053231336
613,0.00025507744
614,0.08535323
615,0.05941358
616,0.00021625085
617,0.0011665579
618,0.1328535
619,0.022026388
620,0.00019860681
621,0.00043545038
622,0.056616418
623,0.2246778
624,0.00014528167
625,0.00055095734
626,0.00034657575
627,0.04328226
628,0.11462437
629,0.0006510172
630,0.012299634
631,0.00063292694
632,0.13334396
633,0.001021238
634,0.09350653
635,0.00047473074
636,0.014232082
637,0.0004585677
638,0.0011395926
639,0.20109591
640,0.08615925
641,0.0003286134
642,0.00032535888
643,0.09837618
644,0.0002894687
645,0.0002611308
646,0.0055559548
647,0.0002975009
648,0.028187184
649,0.15253031
650,0.00066679413
651,0.00010866559
652,0.039487816
653,0.02556235
654,0.11784743
655,0.02733334
656,0.00028923337
657,0.04922394
658,0.00084220606
659,0.028251426
660,0.0030628212
661,0.07125897
662,0.045787532
663,0.093231484
664,0.0791352
665,0.00024898956
666,0.0007693234
667,0.016974127
668,0.00028632482
669,0.03488779
670,0.0002854842
671,0.00021540918
672,0.00028332204
673,0.00065004907
674,0.11038642
675,0.00043329367
676,0.0004752759
677,0.00044912897
678,0.007888689
679,0.00020307931
680,0.0006969187
681,0.14353067
682,0.010295772
683,0.037676763
684,0.00017936491
685,0.0002391331
686,0.00019316915
687,0.00020542191
688,0.08535323
689,0.21237469
690,0.0005751202
691,0.00024013703
692,0.00018131676
693,0.00027233112
694,0.041773748
695,0.0219096
696,0.0013454516
697,0.0011998723
698,0.0003702122
699,0.000113338305
700,0.0002834412
701,0.03886191
702,0.10057112
703,0.027895661
704,0.00015571917
705,0.10346485
706,0.00017045165
707,0.0367171
708,0.031415865
709,0.14226826
710,0.089975014
711,0.043412074
712,0.035715852
713,0.00015365994
714,0.20200631
715,0.21897897
716,0.00012211985
717,0.2185347
718,0.16509873
719,0.00030058797
720,0.08709687
721,0.22540365
722,0.00019902784
723,0.05373075
724,0.00011357123
725,0.050935242
726,0.009121491
727,0.00039639225
728,0.09077572
729,0.020290183
730,0.14779949
731,0.00037443207
732,0.13467187
733,0.00043979808
734,9.998751e-05
735,0.0005829817
736,0.13186161
737,0.069483265
738,0.12504593
739,0.11167744
740,0.00015268257
741,0.00022415954
742,0.036841154
743,0.00021658081
744,0.44453403
745,0.00041067292
746,0.00035994986
747,0.026273947
748,0.00039668297
749,0.1475514
750,0.00026593727
751,0.014888023
752,0.00020459428
