ROW_ID,conversion
0,0.022616358
1,1.2368321e-05
2,0.33624628
3,1.7421972e-06
4,0.5898876
5,0.06741512
6,1.8003809e-06
7,0.3175719
8,0.22517255
9,1.09960865e-05
10,3.8826115e-06
11,0.16227357
12,0.36605096
13,0.18741019
14,0.13953875
15,1.228473e-05
16,0.096845716
17,7.060062e-06
18,1.29028795e-05
19,1.9168665e-06
20,0.35850793
21,0.14424758
22,0.056182
23,1.2330953e-06
24,7.960759e-06
25,3.3347367e-06
26,0.11869832
27,1.1041745e-05
28,0.031492993
29,0.12508784
30,1.4067863e-06
31,0.13950267
32,1.42972385e-05
33,0.16036983
34,0.2091146
35,0.40484074
36,0.07214844
37,0.23433167
38,1.3727136e-05
39,0.0889083
40,0.36847648
41,5.1437896e-06
42,2.1966684e-05
43,0.08394414
44,0.06819959
45,0.1543661
46,0.30945298
47,0.391728
48,0.060162097
49,2.848718e-06
50,0.037183087
51,0.09995945
52,2.5183049e-06
53,1.4177147e-05
54,0.2686159
55,2.3915047e-06
56,0.05074938
57,1.0447094e-05
58,0.3783136
59,1.3623443e-05
60,0.31969735
61,2.5539319e-05
62,0.09138428
63,0.051482193
64,0.00010611088
65,1.6445081e-05
66,7.5682656e-05
67,0.21314296
68,0.2197656
69,0.4595656
70,2.1299902e-06
71,1.3081593e-05
72,2.6796944e-05
73,0.056573927
74,5.0557533e-06
75,0.45205757
76,0.025178343
77,1.8111944e-06
78,0.3075468
79,0.13419524
80,1.2671002e-06
81,6.3821935e-06
82,0.10838637
83,0.1701806
84,2.4537652e-05
85,5.124959e-05
86,2.6737007e-05
87,6.756758e-06
88,0.114476435
89,0.0044466336
90,0.204787
91,0.046585564
92,0.42555118
93,0.049604822
94,0.03631996
95,0.3669929
96,5.963056e-06
97,3.6292265e-06
98,2.6145872e-05
99,0.16893914
100,0.14346649
101,0.089033544
102,0.11528902
103,0.00039749037
104,3.09416e-05
105,0.52266634
106,0.07711451
107,0.72831106
108,0.12319622
109,0.37905812
110,0.3312363
111,3.9044247e-05
112,0.09456583
113,1.2563511e-05
114,0.69379294
115,0.22942868
116,4.784054e-06
117,0.09385821
118,0.025236683
119,0.033856723
120,0.47226188
121,0.05291585
122,3.242814e-05
123,4.1808826e-06
124,4.4889443e-06
125,0.17365195
126,3.986213e-05
127,0.1357012
128,1.1020842e-05
129,0.16157305
130,3.1751351e-06
131,3.5150133e-05
132,0.041476335
133,0.04819377
134,0.10117778
135,0.02383788
136,1.5775158e-05
137,0.45440897
138,7.792146e-07
139,7.82392e-06
140,0.23888013
141,2.194288e-06
142,5.003162e-05
143,0.25585362
144,0.13358025
145,0.058087584
146,0.048125707
147,9.699991e-06
148,5.320342e-06
149,0.1614253
150,9.171335e-06
151,9.943274e-06
152,0.33354992
153,0.095369704
154,9.902083e-05
155,0.3471815
156,0.01761197
157,0.4229089
158,0.40358508
159,0.043108713
160,0.3652969
161,0.4490235
162,0.049930584
163,0.21950509
164,0.13567504
165,1.1384426e-06
166,0.09238954
167,0.65089935
168,1.987688e-05
169,0.14634433
170,0.31521174
171,0.39841998
172,2.8436061e-05
173,4.0827763e-07
174,1.564665e-05
175,1.3328157e-05
176,3.202863e-05
177,5.9128324e-06
178,4.9816495e-06
179,0.0645211
180,6.614568e-06
181,0.28022876
182,2.8005388e-05
183,5.0998924e-06
184,0.039399978
185,0.40048078
186,0.2142642
187,9.017422e-05
188,1.9896322e-06
189,5.8672224e-05
190,4.251414e-06
191,2.4776933e-05
192,4.9475466e-06
193,0.052383445
194,1.1335954e-05
195,0.1166843
196,0.06777007
197,0.1521909
198,0.1347877
199,0.1573441
200,0.15807283
201,0.3118255
202,1.6004014e-05
203,4.0590436e-05
204,0.01697841
205,7.791895e-06
206,0.2457658
207,0.2823105
208,0.25615722
209,1.1394069e-05
210,7.5446637e-06
211,1.4882826e-05
212,0.3505842
213,0.4274828
214,6.3822426e-06
215,0.17816542
216,0.053379014
217,5.772647e-05
218,0.10176985
219,0.109750025
220,0.10076419
221,0.12832405
222,8.548025e-06
223,0.34817547
224,6.376843e-07
225,2.052698e-06
226,0.09990757
227,0.0001703332
228,6.360029e-06
229,1.4499191e-05
230,0.13230214
231,3.997866e-05
232,0.100212224
233,1.2341034e-05
234,9.4994675e-06
235,0.05039255
236,7.5579505e-06
237,0.10117876
238,8.804005e-06
239,1.5794312e-06
240,8.176415e-06
241,0.1494609
242,4.106987e-06
243,1.4199161e-05
244,2.1901922e-05
245,0.8098086
246,0.15636991
247,1.1349756e-05
248,0.024629027
249,0.052352816
250,0.23199148
251,0.12678206
252,0.036008496
253,1.526774e-06
254,1.2778575e-05
255,0.20275763
256,0.02415158
257,0.31869334
258,2.4362402e-05
259,0.61770934
260,0.14687572
261,1.3266692e-05
262,0.58955127
263,0.35905367
264,2.7216742e-05
265,0.021226574
266,9.2385526e-05
267,0.15294325
268,5.103366e-06
269,1.8815306e-06
270,0.3469388
271,6.4713204e-06
272,0.35494134
273,0.08363319
274,0.03258991
275,8.685294e-06
276,3.904877e-06
277,3.338832e-06
278,0.35445973
279,8.13226e-06
280,1.5915516e-06
281,0.28201655
282,2.8662569e-06
283,7.907875e-05
284,7.447712e-06
285,3.86457e-05
286,0.5457685
287,6.3617335e-06
288,1.5342046e-05
289,0.26541686
290,1.3954567e-06
291,0.39492783
292,0.86975247
293,0.17716166
294,9.068377e-06
295,2.5156164e-06
296,0.104615554
297,0.0934779
298,1.9161482e-06
299,0.10397497
300,1.1188981e-06
301,0.13458246
302,0.015038567
303,1.927743e-06
304,2.800341e-06
305,5.455196e-06
306,0.17211424
307,3.816502e-06
308,0.15803638
309,7.4617105e-06
310,1.34992615e-05
311,3.0609346e-05
312,9.719213e-06
313,0.18052553
314,0.32219458
315,7.691194e-06
316,1.6254378e-05
317,0.21558641
318,1.4549236e-05
319,6.9216025e-05
320,0.1262096
321,0.33173022
322,0.05513628
323,0.12175685
324,0.13885665
325,0.24386396
326,3.3759025e-06
327,0.09420817
328,0.19955534
329,4.295158e-06
330,2.8928723e-06
331,1.2024535e-05
332,0.5065213
333,9.564321e-07
334,1.0514521e-05
335,0.06112398
336,0.10238628
337,0.13726145
338,4.0761224e-05
339,9.247365e-06
340,1.5480523e-06
341,4.435775e-06
342,1.0194506e-05
343,0.05397518
344,8.3886425e-06
345,0.09471946
346,0.043993954
347,0.048250522
348,9.9715435e-06
349,0.061100714
350,0.5452581
351,0.09237678
352,0.00028779614
353,0.10374095
354,1.3480261e-05
355,9.259728e-06
356,0.38663357
357,5.787132e-06
358,0.23270279
359,1.1206815e-05
360,0.8149427
361,0.08867693
362,0.056112982
363,2.6523037e-06
364,0.25138628
365,1.27611975e-05
366,0.28156534
367,0.0855903
368,7.147168e-05
369,0.19632635
370,5.9561503e-06
371,0.00032564657
372,0.78904486
373,0.07370001
374,0.09713237
375,3.3995902e-06
376,0.26659077
377,0.05349958
378,1.4357056e-06
379,1.0343289e-05
380,3.4456225e-06
381,0.43687376
382,0.0001372859
383,1.1028737e-05
384,0.12512402
385,1.8591953e-05
386,0.0615929
387,1.6798735e-05
388,7.7086925e-06
389,7.1519953e-06
390,1.0763705e-06
391,2.083872e-05
392,3.6405385e-05
393,4.5670084e-05
394,0.08746712
395,0.045260534
396,3.4040902e-06
397,4.4350477e-06
398,2.681975e-05
399,6.9250677e-06
400,0.089579575
401,0.12879807
402,5.39534e-06
403,0.20583028
404,0.023608763
405,0.283685
406,3.956011e-06
407,9.249747e-06
408,1.805349e-05
409,0.03488572
410,0.013582457
411,0.012637891
412,0.14319097
