ROW_ID,conversion
0,0.027422093
1,0.00016784949
2,0.19484276
3,7.072218e-05
4,0.16051118
5,0.008431691
6,8.016014e-06
7,0.027320564
8,0.25788614
9,6.2767875e-05
10,5.9150305e-05
11,0.11322743
12,0.18977366
13,0.025203561
14,0.026199179
15,0.001299732
16,0.19562803
17,8.7995895e-06
18,0.00020385628
19,0.00027945996
20,0.07587932
21,0.21168138
22,0.009916694
23,2.7248945e-05
24,9.223114e-05
25,1.1633551e-05
26,0.03049342
27,0.000108557055
28,0.026509512
29,0.38771006
30,8.0557575e-06
31,0.026801221
32,0.00024258114
33,0.15789804
34,0.021334393
35,0.7797748
36,0.045133393
37,0.06909119
38,0.00017572714
39,0.0708955
40,0.034819834
41,5.631424e-05
42,0.00019100175
43,0.004031679
44,0.024824442
45,0.04432379
46,0.020688392
47,0.003677375
48,0.011592553
49,7.098995e-05
50,0.12995173
51,0.048835203
52,0.0003110761
53,7.087901e-05
54,0.32215312
55,0.00016110801
56,0.19180818
57,3.5247747e-05
58,0.12769206
59,0.0001061556
60,0.19606078
61,0.00011429838
62,0.036693368
63,0.14518067
64,0.00013900505
65,1.8850378e-05
66,0.00018941826
67,0.032476082
68,0.40289274
69,0.0702004
70,8.373628e-05
71,3.4053515e-05
72,6.768074e-05
73,0.23791784
74,5.9997048e-05
75,0.77882046
76,0.086983584
77,2.931942e-05
78,0.06953724
79,0.22252326
80,1.3924887e-05
81,2.2963173e-05
82,0.3490536
83,0.2128012
84,7.972705e-05
85,0.00015660276
86,0.00012839913
87,5.764714e-05
88,0.24305585
89,0.0030797455
90,0.038375124
91,0.1241314
92,0.07293994
93,0.077367865
94,0.015767494
95,0.036202457
96,1.9320798e-05
97,8.741793e-05
98,0.00011370397
99,0.07125705
100,0.1982797
101,0.09992813
102,0.10338577
103,0.0001397168
104,0.00013814063
105,0.008113082
106,0.004094991
107,0.32167456
108,0.0939159
109,0.12872997
110,0.0060635456
111,0.00028871707
112,0.08196606
113,0.00033381267
114,0.13923332
115,0.04696161
116,3.0260306e-05
117,0.04560965
118,0.32710665
119,0.13814323
120,0.4987703
121,0.028128412
122,1.6691789e-05
123,0.00025945788
124,0.00019097571
125,0.10769022
126,5.3314816e-05
127,0.1804014
128,3.9103084e-05
129,0.0064127264
130,3.402949e-05
131,4.972563e-05
132,0.085166484
133,0.04097026
134,0.0035645494
135,0.04700301
136,2.2198203e-05
137,0.29142115
138,6.1292434e-05
139,7.094792e-05
140,0.41387513
141,6.0239036e-05
142,2.2079572e-05
143,0.020573637
144,0.4106217
145,0.008509086
146,0.019132214
147,8.24775e-05
148,4.8062386e-05
149,0.0027954506
150,4.4156586e-05
151,5.7852943e-05
152,0.07689259
153,0.124062486
154,0.00013315641
155,0.11748264
156,0.0074839806
157,0.27524742
158,0.008583546
159,0.030722348
160,0.43969083
161,0.006218625
162,0.00824386
163,0.043675292
164,0.29275942
165,0.0001522068
166,0.070791624
167,0.3038115
168,6.276009e-05
169,0.13044001
170,0.30710432
171,0.1833938
172,1.5421023e-05
173,3.932462e-05
174,0.00023164158
175,2.512528e-05
176,4.4402597e-05
177,8.8677916e-05
178,2.4606521e-05
179,0.083000645
180,9.4410294e-05
181,0.07512468
182,3.247258e-05
183,3.8985872e-05
184,0.080212794
185,0.04707994
186,0.3351977
187,3.084444e-05
188,4.5961024e-05
189,3.726996e-05
190,3.322785e-05
191,0.00017367094
192,2.3777327e-05
193,0.007722841
194,3.8787213e-05
195,0.043128293
196,0.007489582
197,0.06115585
198,0.073682435
199,0.14214393
200,0.0033024598
201,0.009817129
202,1.8779647e-05
203,0.00024201284
204,0.0063458337
205,0.00014806433
206,0.49891308
207,0.039691024
208,0.012267178
209,0.00014166495
210,4.785288e-05
211,0.00012681416
212,0.05058554
213,0.2527744
214,3.2072676e-05
215,0.003522183
216,0.01271763
217,0.00048486525
218,0.05538672
219,0.19665076
220,0.21429722
221,0.07286609
222,4.4488428e-05
223,0.46374848
224,9.5776e-05
225,7.974841e-05
226,0.055425126
227,0.00033724523
228,2.4576082e-05
229,8.047523e-05
230,0.11152656
231,2.2769924e-05
232,0.19865054
233,0.0002784241
234,0.0001211449
235,0.04018573
236,6.900941e-05
237,0.051030338
238,0.00011790514
239,0.00011549412
240,0.0003072157
241,0.10573887
242,8.951623e-06
243,0.00012852764
244,0.00013317495
245,0.07307324
246,0.020938376
247,3.9433824e-05
248,0.029668992
249,0.015908318
250,0.52977467
251,0.0027973878
252,0.11123577
253,6.5271335e-05
254,0.00013208277
255,0.7468876
256,0.051055923
257,0.03536858
258,0.00021780656
259,0.12736727
260,0.088193454
261,5.224589e-05
262,0.055302758
263,0.0069049727
264,3.2198845e-05
265,0.020227192
266,7.450612e-05
267,0.016507503
268,0.00016429837
269,0.00010405415
270,0.08331638
271,8.1719896e-05
272,0.37155727
273,0.16565225
274,0.009203068
275,7.698201e-05
276,0.00010468723
277,3.0603536e-05
278,0.043373477
279,0.00016029878
280,7.2389084e-06
281,0.32455277
282,6.827068e-05
283,0.00017551599
284,0.00011954534
285,0.0002068577
286,0.030898407
287,7.9517566e-05
288,0.00011920873
289,0.6922422
290,9.7914635e-05
291,0.25138134
292,0.68018043
293,0.3013569
294,4.2946584e-05
295,5.409454e-05
296,0.09720499
297,0.13489547
298,0.0001046507
299,0.32408595
300,7.669163e-05
301,0.2606907
302,0.0042068698
303,0.000134358
304,2.0508448e-06
305,0.0004173285
306,0.14422749
307,1.1732578e-05
308,0.102061614
309,0.0001198302
310,0.00045768442
311,0.0002302471
312,0.0001152289
313,0.47928613
314,0.08268815
315,0.00013317876
316,0.00017403414
317,0.04035782
318,0.00017697702
319,8.859711e-05
320,0.0607955
321,0.2776764
322,0.37943584
323,0.10080755
324,0.06496449
325,0.045457076
326,0.00037992944
327,0.36107358
328,0.12187696
329,2.9555344e-05
330,3.636614e-05
331,0.00013678009
332,0.007071746
333,8.214955e-05
334,0.00033728016
335,0.0034604294
336,0.25169963
337,0.022560745
338,7.5162e-05
339,0.00011389017
340,0.00032790238
341,3.3527307e-05
342,4.3893102e-05
343,0.16391155
