ROW_ID,conversion
0,0.038524393
1,2.553866e-05
2,0.09270703
3,1.8743987e-05
4,0.31086653
5,0.031596344
6,1.4939621e-05
7,0.03246133
8,0.18163382
9,2.1928883e-05
10,2.3753599e-05
11,0.16800907
12,0.26474106
13,0.041507494
14,0.068691656
15,4.746873e-05
16,0.24548553
17,1.6724278e-05
18,2.6419499e-05
19,2.1749749e-05
20,0.074713886
21,0.18666852
22,0.04907325
23,1.3381789e-05
24,1.78497e-05
25,1.7446417e-05
26,0.059568934
27,1.97203e-05
28,0.060978908
29,0.37052563
30,1.3580507e-05
31,0.09140535
32,2.5000325e-05
33,0.07679599
34,0.11913132
35,0.55092466
36,0.05376612
37,0.034626313
38,3.0610863e-05
39,0.1627571
40,0.06714625
41,2.0341562e-05
42,1.8238688e-05
43,0.0016910285
44,0.09253002
45,0.059195124
46,0.022041509
47,0.038261525
48,0.012787401
49,2.6414737e-05
50,0.07637976
51,0.07657015
52,3.444476e-05
53,2.3827153e-05
54,0.17314033
55,2.225049e-05
56,0.17838466
57,2.0469803e-05
58,0.4813646
59,1.2698482e-05
60,0.17589712
61,1.7287799e-05
62,0.03589807
63,0.1983712
64,2.3183984e-05
65,1.8738823e-05
66,1.818464e-05
67,0.035944656
68,0.38635206
69,0.34507713
70,1.8348055e-05
71,2.201685e-05
72,2.7576792e-05
73,0.12237348
74,1.8402203e-05
75,0.6828663
76,0.17266013
77,1.732315e-05
78,0.03732837
79,0.17922895
80,1.5997468e-05
81,1.563214e-05
82,0.2826051
83,0.100701354
84,2.1868384e-05
85,2.8020828e-05
86,2.5693047e-05
87,2.5635263e-05
88,0.24817926
89,0.019339148
90,0.072961226
91,0.11006305
92,0.10964343
93,0.20543532
94,0.037961263
95,0.032253418
96,2.8902175e-05
97,3.0688116e-05
98,1.602992e-05
99,0.10151829
100,0.31599042
101,0.13393867
102,0.068482615
103,2.7395745e-05
104,4.0327686e-05
105,0.013466717
106,0.011546034
107,0.24609913
108,0.09742813
109,0.084373415
110,0.008166241
111,4.4581608e-05
112,0.4544273
113,3.0461446e-05
114,0.1380479
115,0.12578171
116,1.2814967e-05
117,0.0847634
118,0.14485765
119,0.2892604
120,0.55199414
121,0.063733004
122,1.6779664e-05
123,2.5787062e-05
124,2.5195008e-05
125,0.25851777
126,2.4668738e-05
127,0.052072022
128,2.3125975e-05
129,0.016794315
130,6.3564275e-06
131,1.7089866e-05
132,0.1668967
133,0.028495084
134,0.013101151
135,0.06652959
136,1.3868034e-05
137,0.28872117
138,1.43680145e-05
139,2.1640819e-05
140,0.42071643
141,2.0091375e-05
142,1.4676383e-05
143,0.093257815
144,0.4249319
145,0.009804909
146,0.004684888
147,2.7776035e-05
148,2.2356902e-05
149,0.040789176
150,2.0585303e-05
151,2.4467761e-05
152,0.17259164
153,0.12896249
154,2.3856324e-05
155,0.10317737
156,0.015568484
157,0.1330375
158,0.019674841
159,0.059202142
160,0.19429232
161,0.023014642
162,0.029305441
163,0.032705892
164,0.27489156
165,1.6052025e-05
166,0.21410264
167,0.34516883
168,2.3657069e-05
169,0.17516053
170,0.30346912
171,0.14125413
172,1.7847828e-05
173,1.6565622e-05
174,2.8741246e-05
175,1.9132858e-05
176,1.4068538e-05
177,2.915581e-05
178,1.800825e-05
179,0.09051351
180,2.0718697e-05
181,0.27973002
182,2.4812874e-05
183,3.6424484e-05
184,0.13270216
185,0.07030209
186,0.30647078
187,1.897557e-05
188,1.5593458e-05
189,1.6610438e-05
190,1.7255137e-05
191,3.680445e-05
192,1.4013036e-05
193,0.0119158635
194,2.0414886e-05
195,0.07007825
196,0.0126545075
197,0.08826803
198,0.08122959
199,0.052349918
200,0.020327704
201,0.034979597
202,2.2947435e-05
203,3.9171497e-05
204,0.067325786
205,2.6061605e-05
206,0.29111928
207,0.03943776
208,0.028375937
209,2.5283583e-05
210,2.3093424e-05
211,3.177139e-05
212,0.083150566
213,0.20537625
214,1.6619437e-05
215,0.0070598796
216,0.024258787
217,3.4142122e-05
218,0.11141
219,0.37456572
220,0.17445149
221,0.05715107
222,2.3797063e-05
223,0.3779636
224,1.8381032e-05
225,2.3209866e-05
226,0.03089644
227,3.9744005e-05
228,2.9181818e-05
229,2.8853266e-05
230,0.25921166
231,8.999171e-06
232,0.19460869
233,3.3950982e-05
234,1.8841465e-05
235,0.05192137
236,1.3554061e-05
237,0.027637126
238,2.6135576e-05
239,3.031805e-05
240,1.5278534e-05
241,0.073462844
242,1.3031799e-05
243,2.9172526e-05
244,2.2093576e-05
245,0.10568187
246,0.027615024
247,2.3184692e-05
248,0.047263946
249,0.02242591
250,0.5353318
251,0.008816141
252,0.17093667
253,1.9400968e-05
